Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Fwd PSH Flags,Fwd Header Length,Fwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Fwd Header Length.1,Subflow Fwd Packets,Subflow Fwd Bytes,Init_Win_bytes_forward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
115259800,17,415,325,0,24.41176471,77.47342998,49.27997446,0.303661814,3389994.118,4711688.731,10000000,1,115000000,7203737.5,4474870.791,10000000,162,0,352,0.147492881,0,1460,157.7777778,426.5137151,181913.9492,0,0,0,1,0,0,0,1,162.2857143,24.41176471,352,17,415,8192,16,20,39137.45455,13748.40543,80578,34727,10000000.0,5022.345198,10000000,9999699,BENIGN
115760034,19,494,392,0,26.0,88.64160047,114.2881489,0.33690384,3046316.684,4577164.089,10000000,15,116000000,6431113.0,4799266.169,10000000,105,0,392,0.16413264,0,2920,330.75,738.379888,545204.859,0,0,0,1,0,0,0,1,339.2307692,26.0,392,19,494,8192,18,20,42773.54545,12416.58998,80186,38703,10000000.0,3468.070763,10000000,9999590,BENIGN
115670828,23,651,525,0,28.30434783,108.2830612,209.8800572,0.432261106,2360629.143,4215142.158,10000000,34,116000000,5257764.909,5002156.976,10100000,215,0,472,0.198840109,0,4290,476.0196078,875.7315682,766905.7796,0,0,0,1,0,0,0,1,485.54,28.30434783,472,23,651,8192,22,20,49002.72727,40578.1632,171350,36634,9999137.0,17885.51302,10000000,9950665,BENIGN
115711251,17,407,317,0,23.94117647,75.53349471,52.933487,0.293834867,3506401.545,4749708.096,10000000,84,116000000,7231953.188,4460828.019,10100000,121,0,352,0.146917433,0,1430,175.0,459.7305477,211352.1765,0,0,0,1,0,0,0,1,180.1470588,23.94117647,352,17,407,8192,16,20,41250.27273,16112.96402,89832,36237,10000000.0,5782.94891,10000000,9999184,BENIGN
116630845,18,962,436,0,53.44444444,139.1821583,21.94959661,0.282944019,3644713.906,4775930.07,10000000,119,117000000,6860637.941,4589550.591,10000000,211,0,372,0.154333101,0,796,75.29411765,209.9961803,44098.39572,0,0,0,1,0,0,0,0,77.57575758,53.44444444,372,18,962,8192,17,20,86053.18182,206939.1187,709998,23449,9998243.636,16128.2646,10000000,9950638,BENIGN
116181349,17,933,467,0,54.88235294,139.935647,18.62605331,0.284038706,3630667.156,4786062.194,10000000,112,116000000,7261334.312,4428830.756,10000000,603,0,352,0.14632297,0,876,63.64705882,180.1815385,32465.38681,0,0,0,1,0,0,0,0,65.57575758,54.88235294,352,17,933,8192,16,20,44866.90909,55902.49174,213419,27900,9998559.182,16423.14833,10000000,9951646,BENIGN
115941600,18,958,434,0,53.22222222,138.53543,21.18307838,0.284626053,3623175.0,4772966.544,10000000,125,116000000,6820094.118,4631508.222,10000000,274,0,372,0.155250574,0,746,72.23529412,199.4621645,39785.15508,0,0,0,1,0,0,0,0,74.42424242,53.22222222,372,18,958,8192,17,20,69160.54545,108967.2242,397709,36214,9997925.727,16279.71146,10000000,9950639,BENIGN
116646886,19,1398,436,0,73.57894737,161.2390619,32.50836889,0.300050873,3430790.765,4708857.202,10000000,46,117000000,6480382.556,4734249.902,10000000,332,0,392,0.16288476,0,796,105.3333333,243.3274102,59208.22857,0,0,0,1,0,0,0,0,108.3428571,73.57894737,392,19,1398,8192,18,20,88681.72727,215312.4012,737873,23683,9997060.545,15678.67193,10000000,9950664,BENIGN
116178054,17,933,467,0,54.88235294,139.935647,18.62658157,0.284046762,3630564.187,4777231.215,10000000,75,116000000,7261128.375,4409386.639,10000000,156,0,352,0.14632712,0,876,63.64705882,180.1815385,32465.38681,0,0,0,1,0,0,0,0,65.57575758,54.88235294,352,17,933,8192,16,20,65081.54545,123016.774,435991,27885,9996499.273,15275.96272,10000000,9950681,BENIGN
116647369,18,962,436,0,53.44444444,139.1821583,21.94648728,0.282903938,3645230.281,4776689.528,10000000,169,117000000,6861609.941,4590460.785,10000000,459,0,372,0.154311239,0,796,75.29411765,209.9961803,44098.39572,0,0,0,1,0,0,0,0,77.57575758,53.44444444,372,18,962,8192,17,20,85947.54545,206405.3373,708283,23555,9999830.818,17497.18428,10000000,9951652,BENIGN
117402496,16,1550,885,0,96.875,217.9926222,63.8316923,0.272566607,3787177.29,14600000.0,58900000,0,117000000,7826833.067,20600000.0,58900000,63,0,332,0.136283304,0,1430,227.0909091,416.0121966,173066.1477,0,0,0,1,0,0,0,1,234.1875,96.875,332,16,1550,8192,15,20,230651.5,203449.4702,374512,86791,58400000.0,701137.3857,58900000,57900000,BENIGN
117600612,15,1269,597,0,84.6,154.4329721,58.69017076,0.246597356,4200021.857,15400000.0,58900000,1,118000000,8400043.714,21300000.0,58900000,56,0,312,0.127550357,0,3743,230.0666667,696.2116668,484710.6851,0,0,0,1,0,0,0,0,238.0,84.6,312,15,1269,8192,14,20,175531.5,125653.5821,264382,86681,58600000.0,483157.5783,58900000,58200000,BENIGN
117609519,15,1255,586,0,83.66666667,151.6625326,49.91942872,0.24657868,4200339.964,15400000.0,58900000,3,118000000,8400679.929,21300000.0,58900000,315,0,312,0.127540697,0,1430,195.7,384.8867411,148137.8034,0,0,0,1,0,0,0,0,202.4482759,83.66666667,312,15,1255,8192,14,20,145377.5,82889.17821,203989,86766,58600000.0,434132.451,58900000,58300000,BENIGN
82,2,12,6,6,6.0,0.0,146341.4634,24390.2439,82.0,0.0,82,82,82,82.0,0.0,82,82,0,40,24390.2439,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,254,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5278399,3,12,6,0,4.0,3.464101615,2.273416617,0.757805539,1759466.333,3026604.93,5254261,24,5278399,2639199.5,3698255.44,5254261,24138,0,72,0.568354154,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,3.0,4.0,72,3,12,8192,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
115337459,17,544,454,0,32.0,108.756609,90.65571663,0.312127563,3295355.971,4683050.753,10000000,36,115000000,7208591.188,4466906.532,10000000,301,0,352,0.147393571,0,2920,282.5945946,658.6602336,433833.3033,0,0,0,1,0,0,0,1,290.4444444,32.0,352,17,544,8192,16,20,27004.54545,10830.78936,59659,23588,10000000.0,7772.681808,10000000,10000000,BENIGN
116222814,16,547,463,0,34.1875,114.3597941,13.61178538,0.258124881,4007683.241,4877800.442,10000000,43,116000000,7748187.6,4111963.382,10000000,224,0,332,0.137666603,0,1029,51.03225806,199.4172316,39767.23226,0,0,0,1,0,0,0,0,52.73333333,34.1875,332,16,547,8192,15,20,47410.63636,75327.57229,274475,23886,9996957.909,15639.72705,10000000,9950640,BENIGN
118064947,15,1574,916,0,104.9333333,231.9508774,56.37575054,0.262567348,3935498.233,14900000.0,58900000,2,118000000,8433210.5,21400000.0,58900000,101,0,312,0.127048717,0,1430,208.0,417.930925,174666.2581,0,0,0,1,0,0,0,1,214.7096774,104.9333333,312,15,1574,8192,14,20,181445.5,133839.0502,276084,86807,58800000.0,182314.7556,58900000,58700000,BENIGN
37,2,12,6,6,6.0,0.0,324324.3243,54054.05405,37.0,0.0,37,37,37,37.0,0.0,37,37,0,40,54054.05405,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,256,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
117,2,12,6,6,6.0,0.0,102564.1026,17094.01709,117.0,0.0,117,117,117,117.0,0.0,117,117,0,40,17094.01709,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,251,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
226,2,12,6,6,6.0,0.0,53097.34513,8849.557522,226.0,0.0,226,226,226,226.0,0.0,226,226,0,40,8849.557522,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,913,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40,1,6,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,20,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,71,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17,1,6,6,6,6.0,0.0,705882.3529,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,20,58823.52941,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,335,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4,2,12,6,6,6.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,40,500000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,29,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3,2,12,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,40,666666.6667,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,4050,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
316,2,37,31,6,18.5,17.67766953,136075.9494,9493.670886,158.0,168.2914139,277,39,316,316.0,0.0,316,316,1,40,6329.113924,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,24.66666667,18.5,40,2,37,30016,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49,2,37,31,6,18.5,17.67766953,755102.0408,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,1,40,40816.32653,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,34.0,18.5,40,2,37,62,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37,1,6,6,6,6.0,0.0,324324.3243,54054.05405,37.0,0.0,37,37,0,0.0,0.0,0,0,0,20,27027.02703,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,335,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
17,1,6,6,6,6.0,0.0,705882.3529,117647.0588,17.0,0.0,17,17,0,0.0,0.0,0,0,0,20,58823.52941,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,115,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
39,1,6,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,20,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,913,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
41,1,6,6,6,6.0,0.0,292682.9268,48780.4878,41.0,0.0,41,41,0,0.0,0.0,0,0,0,20,24390.2439,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,913,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40,1,6,6,6,6.0,0.0,300000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,20,25000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,913,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33324,2,12,6,6,6.0,0.0,360.1008282,60.01680471,33324.0,0.0,33324,33324,33324,33324.0,0.0,33324,33324,0,40,60.01680471,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,913,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
32,1,6,6,6,6.0,0.0,375000.0,62500.0,32.0,0.0,32,32,0,0.0,0.0,0,0,0,20,31250.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,335,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36,1,6,6,6,6.0,0.0,333333.3333,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,20,27777.77778,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,66,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,1,6,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,20,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,286,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45,1,6,6,6,6.0,0.0,266666.6667,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,20,22222.22222,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,66,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4,2,12,6,6,6.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,40,500000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,5776,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
112,2,12,6,6,6.0,0.0,107142.8571,17857.14286,112.0,0.0,112,112,112,112.0,0.0,112,112,0,40,17857.14286,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,256,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
119998926,122,5447,597,0,44.64754098,147.074666,1845.441517,2.333354217,430103.6774,1787945.898,9999975,1,120000000,991726.6612,2671354.371,9999975,1,1,3040,1.016675766,0,4380,790.0925267,794.1142226,630617.3986,0,1,0,0,1,0,0,1,792.9142857,44.64754098,3040,122,5447,256,71,20,1731288.273,3261042.597,11500000,366966,9177705.0,831615.606,9999975,7710457,BENIGN
110,2,12,6,6,6.0,0.0,109090.9091,18181.81818,110.0,0.0,110,110,110,110.0,0.0,110,110,0,40,18181.81818,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,63175,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
294,3,58,46,6,19.33333333,23.09401077,197278.9116,10204.08163,147.0,43.84062043,178,116,294,147.0,43.84062043,178,116,0,60,10204.08163,6,46,16.0,20.0,400.0,0,0,0,0,1,0,0,0,21.33333333,19.33333333,60,3,58,254,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4315059,5,135,46,6,27.0,20.1246118,41.94612403,1.39047925,863011.8,1882333.811,4230015,48,4315059,1078764.75,2101127.756,4230015,48,1,100,1.158732708,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5331084,5,135,46,6,27.0,20.1246118,33.95181918,1.125474669,1066216.8,2331372.112,5236544,3,5331084,1332771.0,2602731.14,5236544,3,1,100,0.937895557,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,256,4,20,77933.0,0.0,77933,77933,5236544.0,0.0,5236544,5236544,BENIGN
3314381,5,135,46,6,27.0,20.1246118,54.61049891,1.810292782,662876.2,1426217.975,3213843,4,3314381,828595.25,1590735.7,3213843,4,1,100,1.508577318,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,258,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4330365,5,135,46,6,27.0,20.1246118,41.7978623,1.385564496,866073.0,1892773.243,4251859,4,4330365,1082591.25,2113009.571,4251859,4,1,100,1.15463708,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,254,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3315075,5,135,46,6,27.0,20.1246118,54.59906639,1.809913803,663015.0,1429793.351,3220534,4,3315075,828768.75,1594861.319,3220534,4,1,100,1.508261502,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,254,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3315483,5,135,46,6,27.0,20.1246118,54.59234748,1.809691077,663096.6,1421147.857,3205040,3,3315483,828870.75,1584633.82,3205040,3,1,100,1.508075897,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,255,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3315250,5,135,46,6,27.0,20.1246118,54.5961843,1.809818264,663050.0,1429897.563,3220727,3,3315250,828812.5,1594959.325,3220727,3,1,100,1.508181887,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,254,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4319903,5,135,46,6,27.0,20.1246118,41.89908894,1.388920075,863980.6,1874857.944,4217585,49,4319903,1079975.75,2092164.224,4217585,49,1,100,1.157433396,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,254,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4319762,5,135,46,6,27.0,20.1246118,41.90045655,1.388965411,863952.4,1874850.547,4217545,3,4319762,1079940.5,2092162.071,4217545,3,1,100,1.157471175,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,254,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4320154,5,135,46,6,27.0,20.1246118,41.89665461,1.388839379,864030.8,1874865.059,4217649,3,4320154,1080038.5,2092163.186,4217649,3,1,100,1.157366149,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,258,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4319893,5,135,46,6,27.0,20.1246118,41.89918593,1.38892329,863978.6,1874903.867,4217659,3,4319893,1079973.25,2092214.187,4217659,3,1,100,1.157436075,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
312,2,12,6,6,6.0,0.0,38461.53846,6410.25641,312.0,0.0,312,312,312,312.0,0.0,312,312,0,40,6410.25641,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,127,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4,2,12,6,6,6.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,40,500000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
214,3,83,46,6,27.66666667,20.20725942,415887.8505,18691.58879,71.33333333,109.9196676,198,1,214,107.0,149.9066376,213,1,1,60,14018.69159,6,46,27.0,20.1246118,405.0,0,1,0,0,1,0,0,0,33.75,27.66666667,60,3,83,123,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3,2,12,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,40,666666.6667,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,127,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4,2,12,6,6,6.0,0.0,3000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,40,500000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,184,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5,1,6,6,6,6.0,0.0,3600000.0,600000.0,2.5,0.707106781,3,2,0,0.0,0.0,0,0,0,20,200000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,2,8.0,6.0,20,1,6,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
215,3,83,46,6,27.66666667,20.20725942,413953.4884,18604.65116,71.66666667,59.87765304,113,3,215,107.5,147.7853173,212,3,1,60,13953.48837,6,46,27.0,20.1246118,405.0,0,1,0,0,1,0,0,0,33.75,27.66666667,60,3,83,123,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7,1,6,6,6,6.0,0.0,2571428.571,428571.4286,3.5,0.707106781,4,3,0,0.0,0.0,0,0,0,20,142857.1429,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,2,8.0,6.0,20,1,6,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3808939,5,117,45,0,23.4,21.96132965,41.48136791,1.575241819,761787.8,1647658.047,3708182,48,3808939,952234.75,1837907.976,3708182,48,1,160,1.312701516,0,45,28.42857143,19.88179354,395.2857143,0,1,0,0,1,0,0,0,33.16666667,23.4,160,5,117,610,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
119980529,20,2687,522,0,134.35,228.7999068,30.16322757,0.316718057,3242717.0,4558264.568,10000000,77,120000000,6314764.684,4639718.607,10100000,159,0,412,0.166693714,0,522,92.79487179,177.8349589,31625.2726,0,0,0,1,0,0,0,0,95.23684211,134.35,412,20,2687,8192,19,20,514682.6364,1497613.275,5029605,50759,9955917.273,77183.33207,10000000,9772572,BENIGN
3,2,0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,64,666666.6667,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,64,2,0,12,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
112155371,21,2344,608,0,111.6190476,217.8977917,54.62065655,0.365564303,2803884.275,4304994.665,10100000,49,112000000,5591312.8,4961900.837,10400000,153,0,456,0.187240253,0,1460,145.8571429,344.4393516,118638.4669,0,0,0,1,0,0,0,0,149.4146341,111.6190476,456,21,2344,8192,18,20,542913.9091,587936.3801,2252110,308829,9623109.364,1277596.516,10100000,5771870,BENIGN
31680,15,19927,2920,0,1328.466667,1140.962806,629766.4141,662.8787879,1584.0,5729.595154,25296,2,31680,2262.857143,6806.514898,25296,2,0,324,473.4848485,0,2920,906.8636364,1125.56459,1266895.647,0,0,0,1,0,0,0,0,950.047619,1328.466667,324,15,19927,8192,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5,3,18,6,6,6.0,0.0,3600000.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,60,600000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,8.0,6.0,60,3,18,389,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1,2,611,605,6,305.5,423.5569619,611000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,1,40,2000000.0,6,605,405.3333333,345.8328112,119600.3333,0,1,0,0,1,0,0,0,608.0,305.5,40,2,611,256,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1,1,6,6,6,6.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,20,1000000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,1,9.0,6.0,20,1,6,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
175743,18,200,43,0,11.11111111,12.18914121,3857.906147,244.6754636,4184.357143,16531.57891,94910,1,175678,10334.0,34058.19236,139113,2,0,384,102.4222871,0,50,15.40909091,13.77277088,189.6892178,0,0,0,1,0,0,0,1,15.76744186,11.11111111,384,18,200,8192,16,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
946,2,12,6,6,6.0,0.0,12684.98943,2114.164905,946.0,0.0,946,946,946,946.0,0.0,946,946,0,40,2114.164905,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,255,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34,1,6,6,6,6.0,0.0,529411.7647,88235.29412,17.0,19.79898987,31,3,0,0.0,0.0,0,0,0,20,29411.76471,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,2,8.0,6.0,20,1,6,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
77,1,6,6,6,6.0,0.0,233766.2338,38961.03896,38.5,51.61879503,75,2,0,0.0,0.0,0,0,0,20,12987.01299,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,2,8.0,6.0,20,1,6,389,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4113635,5,135,46,6,27.0,20.1246118,44.00001459,1.458564019,822727.0,1787407.806,4019840,48,4113635,1028408.75,1994774.008,4019840,48,1,100,1.215470016,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,257,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
4112991,5,135,46,6,27.0,20.1246118,44.00690398,1.458792397,822598.2,1787062.986,4019093,2,4112991,1028247.75,1994383.777,4019093,2,1,100,1.215660331,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,37.83333333,27.0,100,5,135,1453,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
85,1,6,6,6,6.0,0.0,141176.4706,23529.41176,85.0,0.0,85,85,0,0.0,0.0,0,0,0,20,11764.70588,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,1,9.0,6.0,20,1,6,33232,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
91,1,0,0,0,0.0,0.0,0.0,21978.02198,91.0,0.0,91,91,0,0.0,0.0,0,0,0,32,10989.01099,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,32,1,0,131,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
217,2,12,6,6,6.0,0.0,55299.53917,9216.589862,217.0,0.0,217,217,217,217.0,0.0,217,217,0,40,9216.589862,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,597,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
996607,3,0,0,0,0.0,0.0,18.06128193,6.02042731,199321.4,272145.5747,498634,491,996116,498058.0,1632.002451,499212,496904,0,92,3.010213655,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1003341,3,0,0,0,0.0,0.0,17.94006225,5.980020751,200668.2,273832.4039,500869,611,1002730,501365.0,473.7615434,501700,501030,0,92,2.990010375,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,1,3.0,0.0,92,3,0,8192,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3,2,12,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,40,666666.6667,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,9.0,6.0,40,2,12,648,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
5562807,3,12,6,0,4.0,3.464101615,2.157184314,0.719061438,1854269.0,3123071.793,5459996,151,5562807,2781403.5,3788101.842,5459996,102811,0,72,0.539296078,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,3.0,4.0,72,3,12,8192,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
